"encodingTASK","studyorder","studyrating","newSS","cond","testtria","studytria","stim1","stim2","newresp","response","whichblockfirst","cv","subject","cuefreq","targetfreq","bothfreq","acc","procedure","trial","duration","onset","list"
2,1,8,98,2,8,12,"organism","ocean",1,"ocean",0,"LCV",56,"HF","HF","HF",1,"study",120,2750,777250,4
2,2,4,98,2,9,13,"percent","oxygen",1,"oxygen",0,"LCV",56,"HF","HF","HF",1,"study",121,2750,780000,4
2,1,4,98,2,11,14,"temperature","solution",0,"reaction",0,"LCV",56,"HF","HF","HF",0,"study",122,2750,782750,4
2,1,3,98,2,13,15,"policy","planet",1,"planet",0,"LCV",56,"HF","HF","HF",1,"study",123,2750,785500,4
2,2,5,98,2,12,16,"population","pond",2,"no",0,"LCV",56,"HF","HF","HF",0,"study",124,2750,788250,4
2,1,2,98,2,14,17,"product","prince",2,"no",0,"LCV",56,"HF","HF","HF",0,"study",125,2750,791000,4
2,2,2,98,2,16,18,"protein","professor",1,"professor",0,"LCV",56,"HF","HF","HF",1,"study",126,62750,793750,4
2,1,8,98,2,1,8,"reaction",NA,2,"no",0,"LCV",56,"HF","HF","HF",0,"test",127,2750,856500,4
2,2,3,98,2,2,2,"wool",NA,2,"no",0,"LCV",56,"HF","HF","HF",0,"test",128,2750,859250,4
2,2,5,98,2,3,9,"slavery",NA,1,"river",0,"LCV",56,"HF","HF","HF",1,"test",129,2750,862000,4
2,1,3,98,2,4,7,"column",NA,1,"colony",0,"LCV",56,"HF","HF","HF",1,"test",130,2750,864750,4
2,2,8,98,2,5,11,"element",NA,1,"electron",0,"LCV",56,"HF","HF","HF",1,"test",131,2750,867500,4
2,1,3,98,2,6,1,"tube",NA,2,"no",0,"LCV",56,"HF","HF","HF",0,"test",132,2750,870250,4
2,1,8,98,2,7,10,"constitution",NA,1,"congress",0,"LCV",56,"HF","HF","HF",1,"test",133,2750,873000,4
2,1,8,98,2,8,12,"organism",NA,1,"ocean",0,"LCV",56,"HF","HF","HF",1,"test",134,2750,875750,4
2,2,4,98,2,9,13,"percent",NA,1,"oxygen",0,"LCV",56,"HF","HF","HF",1,"test",135,2750,878500,4
2,1,5,98,2,10,6,"electricity",NA,2,"no",0,"LCV",56,"HF","HF","HF",0,"test",136,2750,881250,4
2,1,4,98,2,11,14,"temperature",NA,0,"reaction",0,"LCV",56,"HF","HF","HF",0,"test",137,2750,884000,4
2,2,5,98,2,12,16,"population",NA,2,"no",0,"LCV",56,"HF","HF","HF",0,"test",138,2750,886750,4
2,1,3,98,2,13,15,"policy",NA,1,"planet",0,"LCV",56,"HF","HF","HF",1,"test",139,2750,889500,4
2,1,2,98,2,14,17,"product",NA,2,"no",0,"LCV",56,"HF","HF","HF",0,"test",140,2750,892250,4
2,2,3,98,2,15,3,"computer",NA,2,"no",0,"LCV",56,"HF","HF","HF",0,"test",141,2750,895000,4
2,2,2,98,2,16,18,"protein",NA,1,"professor",0,"LCV",56,"HF","HF","HF",1,"test",142,2750,897750,4
2,2,3,98,2,17,5,"tissue",NA,2,"no",0,"LCV",56,"HF","HF","HF",0,"test",143,2750,900500,4
2,2,1,98,2,18,4,"dad",NA,0,"consumer",0,"LCV",56,"HF","HF","HF",0,"test",144,92750,903250,4
2,2,6,98,3,16,1,"nature","industrialization",2,"no",0,"HCV",56,"HF","LF","MF",0,"study",145,2750,996000,5
2,2,4,98,3,15,2,"afternoon","convenience",1,"convenient",0,"HCV",56,"HF","LF","MF",1,"study",146,2750,998750,5
2,1,5,98,3,8,3,"source","nobility",0,"entitled",0,"HCV",56,"HF","LF","MF",0,"study",147,2750,1001500,5
2,2,4,98,3,17,4,"kitchen","transition",1,"transition",0,"HCV",56,"HF","LF","MF",1,"study",148,2750,1004250,5
2,2,7,98,3,5,5,"event","sensation",2,"no",0,"HCV",56,"HF","LF","MF",0,"study",149,2750,1007000,5
2,1,6,98,3,10,6,"thing","tavern",1,"tavern",0,"HCV",56,"HF","LF","MF",1,"study",150,2750,1009750,5
2,2,4,98,3,3,7,"decision","pottery",0,"influence",0,"HCV",56,"HF","LF","MF",0,"study",151,2750,1012500,5
2,1,6,98,3,12,8,"enemy","prayer",0,"decision",0,"HCV",56,"HF","LF","MF",0,"study",152,2750,1015250,5
2,1,8,98,3,14,9,"youth","pickup",1,"pickup",0,"HCV",56,"HF","LF","MF",1,"study",153,2750,1018000,5
2,2,4,98,3,6,10,"height","farmland",1,"farmland",0,"HCV",56,"HF","LF","MF",1,"study",154,2750,1020750,5
2,1,2,98,3,13,11,"morning","monument",1,"monument",0,"HCV",56,"HF","LF","MF",1,"study",155,2750,1023500,5
2,2,8,98,3,11,12,"path","trader",1,"trader",0,"HCV",56,"HF","LF","MF",1,"study",156,2750,1026250,5
2,2,8,98,3,18,13,"influence","strategy",0,"enemy",0,"HCV",56,"HF","LF","MF",0,"study",157,2750,1029000,5
2,2,8,98,3,1,14,"university","philosopher",1,"philosopher",0,"HCV",56,"HF","LF","MF",1,"study",158,2750,1031750,5
2,1,7,98,3,2,15,"meal","integration",1,"integration",0,"HCV",56,"HF","LF","MF",1,"study",159,2750,1034500,5
2,1,9,98,3,4,16,"performance","dominance",1,"dominance",0,"HCV",56,"HF","LF","MF",1,"study",160,2750,1037250,5
2,1,7,98,3,7,17,"death","violation",1,"violation",0,"HCV",56,"HF","LF","MF",1,"study",161,2750,1040000,5
2,1,4,98,3,9,18,"ability","invasion",2,"no",0,"HCV",56,"HF","LF","MF",0,"study",162,62750,1042750,5
2,2,8,98,3,1,14,"university",NA,1,"philosopher",0,"HCV",56,"HF","LF","MF",1,"test",163,2750,1105500,5
2,1,7,98,3,2,15,"meal",NA,1,"integration",0,"HCV",56,"HF","LF","MF",1,"test",164,2750,1108250,5
2,2,4,98,3,3,7,"decision",NA,0,"influence",0,"HCV",56,"HF","LF","MF",0,"test",165,2750,1111000,5
2,1,9,98,3,4,16,"performance",NA,1,"dominance",0,"HCV",56,"HF","LF","MF",1,"test",166,2750,1113750,5
2,2,7,98,3,5,5,"event",NA,2,"no",0,"HCV",56,"HF","LF","MF",0,"test",167,2750,1116500,5
2,2,4,98,3,6,10,"height",NA,1,"farmland",0,"HCV",56,"HF","LF","MF",1,"test",168,2750,1119250,5
2,1,7,98,3,7,17,"death",NA,1,"violation",0,"HCV",56,"HF","LF","MF",1,"test",169,2750,1122000,5
2,1,5,98,3,8,3,"source",NA,0,"entitled",0,"HCV",56,"HF","LF","MF",0,"test",170,2750,1124750,5
2,1,4,98,3,9,18,"ability",NA,2,"no",0,"HCV",56,"HF","LF","MF",0,"test",171,2750,1127500,5
2,1,6,98,3,10,6,"thing",NA,1,"tavern",0,"HCV",56,"HF","LF","MF",1,"test",172,2750,1130250,5
2,2,8,98,3,11,12,"path",NA,1,"trader",0,"HCV",56,"HF","LF","MF",1,"test",173,2750,1133000,5
2,1,6,98,3,12,8,"enemy",NA,0,"decision",0,"HCV",56,"HF","LF","MF",0,"test",174,2750,1135750,5
2,1,2,98,3,13,11,"morning",NA,1,"monument",0,"HCV",56,"HF","LF","MF",1,"test",175,2750,1138500,5
2,1,8,98,3,14,9,"youth",NA,1,"pickup",0,"HCV",56,"HF","LF","MF",1,"test",176,2750,1141250,5
2,2,4,98,3,15,2,"afternoon",NA,1,"convenient",0,"HCV",56,"HF","LF","MF",1,"test",177,2750,1144000,5
2,2,6,98,3,16,1,"nature",NA,2,"no",0,"HCV",56,"HF","LF","MF",0,"test",178,2750,1146750,5
2,2,4,98,3,17,4,"kitchen",NA,1,"transition",0,"HCV",56,"HF","LF","MF",1,"test",179,2750,1149500,5
2,2,8,98,3,18,13,"influence",NA,0,"enemy",0,"HCV",56,"HF","LF","MF",0,"test",180,92750,1152250,5
2,2,5,98,3,12,1,"climate","chick",1,"chick",0,"LCV",56,"HF","LF","MF",1,"study",181,2750,1245000,6
2,1,2,98,3,10,2,"health","colt",2,"no",0,"LCV",56,"HF","LF","MF",0,"study",182,2750,1247750,6
2,1,8,98,3,7,3,"journal","dictation",0,"reflection",0,"LCV",56,"HF","LF","MF",0,"study",183,2750,1250500,6
2,2,1,98,3,1,4,"atmosphere","alligator",1,"alligator",0,"LCV",56,"HF","LF","MF",1,"study",184,2750,1253250,6
2,1,1,98,3,3,5,"china","carnival",0,"convenience",0,"LCV",56,"HF","LF","MF",0,"study",185,2750,1256000,6
2,1,5,98,3,11,6,"alcohol","abbot",0,"summit",0,"LCV",56,"HF","LF","MF",0,"study",186,2750,1258750,6
2,2,1,98,3,2,7,"christmas","cartilage",1,"cartiledge",0,"LCV",56,"HF","LF","MF",1,"study",187,2750,1261500,6
2,2,1,98,3,8,8,"insurance","crocodile",2,"no",0,"LCV",56,"HF","LF","MF",0,"study",188,2750,1264250,6
2,2,5,98,3,4,9,"hydrogen","cortex",2,"no",0,"LCV",56,"HF","LF","MF",0,"study",189,2750,1267000,6
2,2,3,98,3,6,10,"blood","camel",2,"no",0,"LCV",56,"HF","LF","MF",0,"study",190,2750,1269750,6
2,1,7,98,3,9,11,"income","creditor",1,"creditor",0,"LCV",56,"HF","LF","MF",1,"study",191,2750,1272500,6
2,2,7,98,3,5,12,"king","dinosaur",1,"dinosaur",0,"LCV",56,"HF","LF","MF",1,"study",192,2750,1275250,6
2,1,2,98,3,13,13,"atom","ballet",1,"ballet",0,"LCV",56,"HF","LF","MF",1,"study",193,2750,1278000,6
2,1,2,98,3,14,14,"bird","caesar",2,"no",0,"LCV",56,"HF","LF","MF",0,"study",194,2750,1280750,6
2,2,2,98,3,15,15,"behavior","cacao",0,"bird",0,"LCV",56,"HF","LF","MF",0,"study",195,2750,1283500,6
2,1,6,98,3,16,16,"car","capsule",1,"capsule",0,"LCV",56,"HF","LF","MF",1,"study",196,2750,1286250,6
2,1,3,98,3,17,17,"clay","cashier",2,"no",0,"LCV",56,"HF","LF","MF",0,"study",197,2750,1289000,6
2,2,4,98,3,18,18,"child","carburetor",2,"no",0,"LCV",56,"HF","LF","MF",0,"study",198,62750,1291750,6
2,2,1,98,3,1,4,"atmosphere",NA,1,"alligator",0,"LCV",56,"HF","LF","MF",1,"test",199,2750,1354500,6
2,2,1,98,3,2,7,"christmas",NA,1,"cartiledge",0,"LCV",56,"HF","LF","MF",1,"test",200,2750,1357250,6
2,1,1,98,3,3,5,"china",NA,0,"convenience",0,"LCV",56,"HF","LF","MF",0,"test",201,2750,1360000,6
2,2,5,98,3,4,9,"hydrogen",NA,2,"no",0,"LCV",56,"HF","LF","MF",0,"test",202,2750,1362750,6
2,2,7,98,3,5,12,"king",NA,1,"dinosaur",0,"LCV",56,"HF","LF","MF",1,"test",203,2750,1365500,6
2,2,3,98,3,6,10,"blood",NA,2,"no",0,"LCV",56,"HF","LF","MF",0,"test",204,2750,1368250,6
2,1,8,98,3,7,3,"journal",NA,0,"reflection",0,"LCV",56,"HF","LF","MF",0,"test",205,2750,1371000,6
2,2,1,98,3,8,8,"insurance",NA,2,"no",0,"LCV",56,"HF","LF","MF",0,"test",206,2750,1373750,6
2,1,7,98,3,9,11,"income",NA,1,"creditor",0,"LCV",56,"HF","LF","MF",1,"test",207,2750,1376500,6
2,1,2,98,3,10,2,"health",NA,2,"no",0,"LCV",56,"HF","LF","MF",0,"test",208,2750,1379250,6
2,1,5,98,3,11,6,"alcohol",NA,0,"summit",0,"LCV",56,"HF","LF","MF",0,"test",209,2750,1382000,6
2,2,5,98,3,12,1,"climate",NA,1,"chick",0,"LCV",56,"HF","LF","MF",1,"test",210,2750,1384750,6
2,1,2,98,3,13,13,"atom",NA,1,"ballet",0,"LCV",56,"HF","LF","MF",1,"test",211,2750,1387500,6
2,1,2,98,3,14,14,"bird",NA,2,"no",0,"LCV",56,"HF","LF","MF",0,"test",212,2750,1390250,6
2,2,2,98,3,15,15,"behavior",NA,0,"bird",0,"LCV",56,"HF","LF","MF",0,"test",213,2750,1393000,6
2,1,6,98,3,16,16,"car",NA,1,"capsule",0,"LCV",56,"HF","LF","MF",1,"test",214,2750,1395750,6
2,1,3,98,3,17,17,"clay",NA,2,"no",0,"LCV",56,"HF","LF","MF",0,"test",215,2750,1398500,6
2,2,4,98,3,18,18,"child",NA,2,"no",0,"LCV",56,"HF","LF","MF",0,"test",216,92750,1401250,6
2,2,2,98,4,15,1,"presentation","defense",2,"no",0,"HCV",56,"LF","HF","MF",0,"study",217,2750,1494000,7
2,1,4,98,4,5,2,"talent","hour",2,"no",0,"HCV",56,"LF","HF","MF",0,"study",218,2750,1496750,7
2,1,5,98,4,1,3,"hearth","knowledge",2,"no",0,"HCV",56,"LF","HF","MF",0,"study",219,2750,1499500,7
2,2,3,98,4,4,4,"neutrality","chapter",2,"no",0,"HCV",56,"LF","HF","MF",0,"study",220,2750,1502250,7
2,2,3,98,4,14,5,"nuisance","situation",2,"no",0,"HCV",56,"LF","HF","MF",0,"study",221,2750,1505000,7
2,1,7,98,4,17,6,"publication","basis",2,"no",0,"HCV",56,"LF","HF","MF",0,"study",222,2750,1507750,7
2,1,4,98,4,11,7,"preservation","sunlight",1,"sunlight",0,"HCV",56,"LF","HF","MF",1,"study",223,2750,1510500,7
2,1,7,98,4,3,8,"cupboard","protection",1,"protection",0,"HCV",56,"LF","HF","MF",1,"study",224,2750,1513250,7
2,2,7,98,4,16,9,"priority","attention",2,"no",0,"HCV",56,"LF","HF","MF",0,"study",225,2750,1516000,7
2,2,2,98,4,18,10,"wrist","quality",0,"talent",0,"HCV",56,"LF","HF","MF",0,"study",226,2750,1518750,7
2,2,9,98,4,8,11,"guidance","religion",1,"religion",0,"HCV",56,"LF","HF","MF",1,"study",227,2750,1521500,7
2,2,8,98,4,6,12,"miracle","history",1,"history",0,"HCV",56,"LF","HF","MF",1,"study",228,2750,1524250,7
2,1,7,98,4,10,13,"persuasion","role",2,"no",0,"HCV",56,"LF","HF","MF",0,"study",229,2750,1527000,7
2,1,2,98,4,2,14,"burial","shirt",1,"shirt",0,"HCV",56,"LF","HF","MF",1,"study",230,2750,1529750,7
2,2,8,98,4,7,15,"publicity","strength",1,"strength",0,"HCV",56,"LF","HF","MF",1,"study",231,2750,1532500,7
2,2,8,98,4,9,16,"cafeteria","dirt",1,"dirt",0,"HCV",56,"LF","HF","MF",1,"study",232,2750,1535250,7
2,1,5,98,4,12,17,"hobby","fact",1,"fact",0,"HCV",56,"LF","HF","MF",1,"study",233,2750,1538000,7
2,1,5,98,4,13,18,"aisle","member",0,"mover",0,"HCV",56,"LF","HF","MF",0,"study",234,62750,1540750,7
2,1,5,98,4,1,3,"hearth",NA,2,"no",0,"HCV",56,"LF","HF","MF",0,"test",235,2750,1603500,7
2,1,2,98,4,2,14,"burial",NA,1,"shirt",0,"HCV",56,"LF","HF","MF",1,"test",236,2750,1606250,7
2,1,7,98,4,3,8,"cupboard",NA,1,"protection",0,"HCV",56,"LF","HF","MF",1,"test",237,2750,1609000,7
2,2,3,98,4,4,4,"neutrality",NA,2,"no",0,"HCV",56,"LF","HF","MF",0,"test",238,2750,1611750,7
2,1,4,98,4,5,2,"talent",NA,2,"no",0,"HCV",56,"LF","HF","MF",0,"test",239,2750,1614500,7
2,2,8,98,4,6,12,"miracle",NA,1,"history",0,"HCV",56,"LF","HF","MF",1,"test",240,2750,1617250,7
2,2,8,98,4,7,15,"publicity",NA,1,"strength",0,"HCV",56,"LF","HF","MF",1,"test",241,2750,1620000,7
2,2,9,98,4,8,11,"guidance",NA,1,"religion",0,"HCV",56,"LF","HF","MF",1,"test",242,2750,1622750,7
2,2,8,98,4,9,16,"cafeteria",NA,1,"dirt",0,"HCV",56,"LF","HF","MF",1,"test",243,2750,1625500,7
2,1,7,98,4,10,13,"persuasion",NA,2,"no",0,"HCV",56,"LF","HF","MF",0,"test",244,2750,1628250,7
2,1,4,98,4,11,7,"preservation",NA,1,"sunlight",0,"HCV",56,"LF","HF","MF",1,"test",245,2750,1631000,7
2,1,5,98,4,12,17,"hobby",NA,1,"fact",0,"HCV",56,"LF","HF","MF",1,"test",246,2750,1633750,7
2,1,5,98,4,13,18,"aisle",NA,0,"mover",0,"HCV",56,"LF","HF","MF",0,"test",247,2750,1636500,7
2,2,3,98,4,14,5,"nuisance",NA,2,"no",0,"HCV",56,"LF","HF","MF",0,"test",248,2750,1639250,7
2,2,2,98,4,15,1,"presentation",NA,2,"no",0,"HCV",56,"LF","HF","MF",0,"test",249,2750,1642000,7
2,2,7,98,4,16,9,"priority",NA,2,"no",0,"HCV",56,"LF","HF","MF",0,"test",250,2750,1644750,7
2,1,7,98,4,17,6,"publication",NA,2,"no",0,"HCV",56,"LF","HF","MF",0,"test",251,2750,1647500,7
2,2,2,98,4,18,10,"wrist",NA,0,"talent",0,"HCV",56,"LF","HF","MF",0,"test",252,92750,1650250,7
2,2,2,98,4,6,1,"intake","fig",2,"no",0,"LCV",56,"LF","HF","MF",0,"study",253,2750,1743000,8
2,2,2,98,4,5,2,"glacier","empire",1,"empire",0,"LCV",56,"LF","HF","MF",1,"study",254,2750,1745750,8
2,1,2,98,4,7,3,"electromagnet","latin",2,"no",0,"LCV",56,"LF","HF","MF",0,"study",255,2750,1748500,8
2,2,3,98,4,4,4,"fermentation","nucleus",0,"embry",0,"LCV",56,"LF","HF","MF",0,"study",256,2750,1751250,8
2,2,5,98,4,18,5,"habitat","employer",2,"no",0,"LCV",56,"LF","HF","MF",0,"study",257,2750,1754000,8
2,2,2,98,4,10,6,"immunity","environment",1,"environment",0,"LCV",56,"LF","HF","MF",1,"study",258,2750,1756750,8
2,2,2,98,4,15,7,"embryo","ledger",0,"fertilization",0,"LCV",56,"LF","HF","MF",0,"study",259,2750,1759500,8
2,1,3,98,4,16,8,"flask","emperor",1,"emperor",0,"LCV",56,"LF","HF","MF",1,"study",260,2750,1762250,8
2,1,1,98,4,8,9,"eskimo","molecule",0,"atom",0,"LCV",56,"LF","HF","MF",0,"study",261,2750,1765000,8
2,1,1,98,4,14,10,"guitar","employee",2,"no",0,"LCV",56,"LF","HF","MF",0,"study",262,2750,1767750,8
2,1,7,98,4,17,11,"inca","equator",1,"equator",0,"LCV",56,"LF","HF","MF",1,"study",263,2750,1770500,8
2,1,4,98,4,2,12,"iodine","food",2,"no",0,"LCV",56,"LF","HF","MF",0,"study",264,2750,1773250,8
2,2,8,98,4,9,13,"equity","marriage",1,"marriage",0,"LCV",56,"LF","HF","MF",1,"study",265,2750,1776000,8
2,2,8,98,4,11,14,"ion","frog",2,"no",0,"LCV",56,"LF","HF","MF",0,"study",266,2750,1778750,8
2,1,5,98,4,12,15,"iris","grandfather",2,"no",0,"LCV",56,"LF","HF","MF",0,"study",267,2750,1781500,8
2,2,2,98,4,1,16,"matrix","gravity",2,"no",0,"LCV",56,"LF","HF","MF",0,"study",268,2750,1784250,8
2,1,8,98,4,3,17,"heroin","entry",1,"entry",0,"LCV",56,"LF","HF","MF",1,"study",269,2750,1787000,8
2,1,2,98,4,13,18,"epidermis","lion",1,"lion",0,"LCV",56,"LF","HF","MF",1,"study",270,62750,1789750,8
2,2,2,98,4,1,16,"matrix",NA,2,"no",0,"LCV",56,"LF","HF","MF",0,"test",271,2750,1852500,8
2,1,4,98,4,2,12,"iodine",NA,2,"no",0,"LCV",56,"LF","HF","MF",0,"test",272,2750,1855250,8
2,1,8,98,4,3,17,"heroin",NA,1,"entry",0,"LCV",56,"LF","HF","MF",1,"test",273,2750,1858000,8
2,2,3,98,4,4,4,"fermentation",NA,0,"embry",0,"LCV",56,"LF","HF","MF",0,"test",274,2750,1860750,8
2,2,2,98,4,5,2,"glacier",NA,1,"empire",0,"LCV",56,"LF","HF","MF",1,"test",275,2750,1863500,8
2,2,2,98,4,6,1,"intake",NA,2,"no",0,"LCV",56,"LF","HF","MF",0,"test",276,2750,1866250,8
2,1,2,98,4,7,3,"electromagnet",NA,2,"no",0,"LCV",56,"LF","HF","MF",0,"test",277,2750,1869000,8
2,1,1,98,4,8,9,"eskimo",NA,0,"atom",0,"LCV",56,"LF","HF","MF",0,"test",278,2750,1871750,8
2,2,8,98,4,9,13,"equity",NA,1,"marriage",0,"LCV",56,"LF","HF","MF",1,"test",279,2750,1874500,8
2,2,2,98,4,10,6,"immunity",NA,1,"environment",0,"LCV",56,"LF","HF","MF",1,"test",280,2750,1877250,8
2,2,8,98,4,11,14,"ion",NA,2,"no",0,"LCV",56,"LF","HF","MF",0,"test",281,2750,1880000,8
2,1,5,98,4,12,15,"iris",NA,2,"no",0,"LCV",56,"LF","HF","MF",0,"test",282,2750,1882750,8
2,1,2,98,4,13,18,"epidermis",NA,1,"lion",0,"LCV",56,"LF","HF","MF",1,"test",283,2750,1885500,8
2,1,1,98,4,14,10,"guitar",NA,2,"no",0,"LCV",56,"LF","HF","MF",0,"test",284,2750,1888250,8
2,2,2,98,4,15,7,"embryo",NA,0,"fertilization",0,"LCV",56,"LF","HF","MF",0,"test",285,2750,1891000,8
2,1,3,98,4,16,8,"flask",NA,1,"emperor",0,"LCV",56,"LF","HF","MF",1,"test",286,2750,1893750,8
2,1,7,98,4,17,11,"inca",NA,1,"equator",0,"LCV",56,"LF","HF","MF",1,"test",287,2750,1896500,8
2,2,5,98,4,18,5,"habitat",NA,2,"no",0,"LCV",56,"LF","HF","MF",0,"test",288,92750,1899250,8
2,1,5,99,1,7,1,"prayer","inquiry",2,"no",0,"HCV",57,"LF","LF","LF",0,"study",1,2750,0,1
2,1,8,99,1,5,2,"conspiracy","chaos",1,"chaos",0,"HCV",57,"LF","LF","LF",1,"study",2,2750,2750,1
2,2,4,99,1,11,3,"disability","farmland",1,"farmland",0,"HCV",57,"LF","LF","LF",1,"study",3,2750,5500,1
2,2,7,99,1,12,4,"agony","odor",1,"odor",0,"HCV",57,"LF","LF","LF",1,"study",4,2750,8250,1
2,1,7,99,1,13,5,"navigation","aisle",1,"aisle",0,"HCV",57,"LF","LF","LF",1,"study",5,2750,11000,1
2,1,6,99,1,4,6,"orchard","pottery",1,"pottery",0,"HCV",57,"LF","LF","LF",1,"study",6,2750,13750,1
2,2,8,99,1,16,7,"priority","emotion",0,"prayer",0,"HCV",57,"LF","LF","LF",0,"study",7,2750,16500,1
2,1,4,99,1,8,8,"industrialization","cafeteria",1,"cafeteria",0,"HCV",57,"LF","LF","LF",1,"study",8,2750,19250,1
2,2,2,99,1,9,9,"philosopher","apron",1,"apron",0,"HCV",57,"LF","LF","LF",1,"study",9,2750,22000,1
2,1,8,99,1,14,10,"attachment","tragedy",1,"tragedy",0,"HCV",57,"LF","LF","LF",1,"study",10,2750,24750,1
2,2,3,99,1,15,11,"invasion","diagnosis",2,"no",0,"HCV",57,"LF","LF","LF",0,"study",11,2750,27500,1
2,2,2,99,1,18,12,"disposal","conjunction",2,"no",0,"HCV",57,"LF","LF","LF",0,"study",12,2750,30250,1
2,1,3,99,1,3,13,"surgeon","pickup",1,"pickup",0,"HCV",57,"LF","LF","LF",1,"study",13,2750,33000,1
2,2,9,99,1,17,14,"cupboard","preservation",1,"preservation",0,"HCV",57,"LF","LF","LF",1,"study",14,2750,35750,1
2,2,2,99,1,10,15,"wrist","dealer",1,"dealer",0,"HCV",57,"LF","LF","LF",1,"study",15,2750,38500,1
2,1,8,99,1,1,16,"driveway","tavern",1,"tavern",0,"HCV",57,"LF","LF","LF",1,"study",16,2750,41250,1
2,2,6,99,1,2,17,"nobility","miracle",1,"miracle",0,"HCV",57,"LF","LF","LF",1,"study",17,2750,44000,1
2,1,5,99,1,6,18,"illusion","strategy",1,"strategy",0,"HCV",57,"LF","LF","LF",1,"study",18,62750,46750,1
2,1,8,99,1,1,16,"driveway",NA,1,"tavern",0,"HCV",57,"LF","LF","LF",1,"test",19,2750,109500,1
2,2,6,99,1,2,17,"nobility",NA,1,"miracle",0,"HCV",57,"LF","LF","LF",1,"test",20,2750,112250,1
2,1,3,99,1,3,13,"surgeon",NA,1,"pickup",0,"HCV",57,"LF","LF","LF",1,"test",21,2750,115000,1
2,1,6,99,1,4,6,"orchard",NA,1,"pottery",0,"HCV",57,"LF","LF","LF",1,"test",22,2750,117750,1
2,1,8,99,1,5,2,"conspiracy",NA,1,"chaos",0,"HCV",57,"LF","LF","LF",1,"test",23,2750,120500,1
2,1,5,99,1,6,18,"illusion",NA,1,"strategy",0,"HCV",57,"LF","LF","LF",1,"test",24,2750,123250,1
2,1,5,99,1,7,1,"prayer",NA,2,"no",0,"HCV",57,"LF","LF","LF",0,"test",25,2750,126000,1
2,1,4,99,1,8,8,"industrialization",NA,1,"cafeteria",0,"HCV",57,"LF","LF","LF",1,"test",26,2750,128750,1
2,2,2,99,1,9,9,"philosopher",NA,1,"apron",0,"HCV",57,"LF","LF","LF",1,"test",27,2750,131500,1
2,2,2,99,1,10,15,"wrist",NA,1,"dealer",0,"HCV",57,"LF","LF","LF",1,"test",28,2750,134250,1
2,2,4,99,1,11,3,"disability",NA,1,"farmland",0,"HCV",57,"LF","LF","LF",1,"test",29,2750,137000,1
2,2,7,99,1,12,4,"agony",NA,1,"odor",0,"HCV",57,"LF","LF","LF",1,"test",30,2750,139750,1
2,1,7,99,1,13,5,"navigation",NA,1,"aisle",0,"HCV",57,"LF","LF","LF",1,"test",31,2750,142500,1
2,1,8,99,1,14,10,"attachment",NA,1,"tragedy",0,"HCV",57,"LF","LF","LF",1,"test",32,2750,145250,1
2,2,3,99,1,15,11,"invasion",NA,2,"no",0,"HCV",57,"LF","LF","LF",0,"test",33,2750,148000,1
2,2,8,99,1,16,7,"priority",NA,0,"prayer",0,"HCV",57,"LF","LF","LF",0,"test",34,2750,150750,1
2,2,9,99,1,17,14,"cupboard",NA,1,"preservation",0,"HCV",57,"LF","LF","LF",1,"test",35,2750,153500,1
2,2,2,99,1,18,12,"disposal",NA,2,"no",0,"HCV",57,"LF","LF","LF",0,"test",36,92750,156250,1
2,2,4,99,1,6,1,"fermentation","eskimo",1,"eskimo",0,"LCV",57,"LF","LF","LF",1,"study",37,2750,249000,2
2,2,4,99,1,4,2,"intake","inca",1,"inca",0,"LCV",57,"LF","LF","LF",1,"study",38,2750,251750,2
2,2,6,99,1,15,3,"matrix","iris",1,"iris",0,"LCV",57,"LF","LF","LF",1,"study",39,2750,254500,2
2,2,3,99,1,10,4,"carburetor","capsule",1,"capsule",0,"LCV",57,"LF","LF","LF",1,"study",40,2750,257250,2
2,2,5,99,1,16,5,"chick","cashier",1,"cashier",0,"LCV",57,"LF","LF","LF",1,"study",41,2750,260000,2
2,1,7,99,1,17,6,"ion","iodine",1,"iodine",0,"LCV",57,"LF","LF","LF",1,"study",42,2750,262750,2
2,1,3,99,1,1,7,"camel","caesar",1,"caesar",0,"LCV",57,"LF","LF","LF",1,"study",43,2750,265500,2
2,1,4,99,1,13,8,"immunity","heroin",2,"no",0,"LCV",57,"LF","LF","LF",0,"study",44,2750,268250,2
2,2,4,99,1,18,9,"embryo","electromagnet",1,"electromagnet",0,"LCV",57,"LF","LF","LF",1,"study",45,2750,271000,2
2,1,4,99,1,3,10,"glacier","flask",1,"flask",0,"LCV",57,"LF","LF","LF",1,"study",46,2750,273750,2
2,1,4,99,1,5,11,"cortex","colt",0,"curberator",0,"LCV",57,"LF","LF","LF",0,"study",47,2750,276500,2
2,2,8,99,1,2,12,"habitat","guitar",1,"guitar",0,"LCV",57,"LF","LF","LF",1,"study",48,2750,279250,2
2,1,2,99,1,7,13,"cartilage","carnival",1,"carnival",0,"LCV",57,"LF","LF","LF",1,"study",49,2750,282000,2
2,2,8,99,1,8,14,"crocodile","creditor",1,"creditor",0,"LCV",57,"LF","LF","LF",1,"study",50,2750,284750,2
2,1,5,99,1,11,15,"alligator","abbot",1,"abbot",0,"LCV",57,"LF","LF","LF",1,"study",51,2750,287500,2
2,2,3,99,1,14,16,"cacao","ballet",2,"no",0,"LCV",57,"LF","LF","LF",0,"study",52,2750,290250,2
